source,destination,amount,usdamount
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,7MYrEgN8hH4wLaqfJDzYtaJewuN1abLtAobAchyjWWT7,17.0,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,5xfK3DYrkgwahwpk62RBVfNHfNitkggZCWrMUHXxgpdE,3.6,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,wMJ7T3UR1eUNWJnPi6bZYV6wrXTpAVwxbGQXvpHBruP,10.2,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,JE1BnGqaLPXRBSYC7YjaEPhNLTaeaNEAkpd9WWniHrVx,31.2,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,4sdLY1PxE9nsGHpERGQJToFZZ2xnZrWKJrVufeoSvCTY,7.5,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,AioJRQXvcDLRhHMd6DAkTbbMpgVx63qSGQYmRBS2vHYA,0.0,897.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,GmdH4ZaR94zMTXtwjSd7UtdMPxQ4zXouFaSR17iMy7Ux,9.0,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,DNRxhMSm4aUBrBzN6cfp4wopkgGakiZGXkzCxi1RG1GH,10.3,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,ELWw3Jd2sqQbJvNUieqY8krvJZ6axgBeaxyZrPciaMYr,6.6,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,4ygArDhFG3Q4KgnbpLhVFvwbkiqhhTwkCft53JnVJ5yn,3.9,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,95Qvgt6gSBgt484aXBVp3SpAda4hg45ZY8AuPoreu3N8,3.5,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,6wibaVhvYfGHvhkCdZTn2jJa3QoeSiHot8iQctmVohKD,62.5,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,3KBXi8CRs7NfAw5f9Xxx6iBZh75pCBuS7EXJUV5kVho8,2.8,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,4vmNYuEjB9E3Hdm9nMiPj7geZcvzWZyfi7XfrrPuiopB,10.3,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,BaqrpKFyRuMosQ1QJAN5e8J8bFm4pRpKcBdYcsr7qWro,7.1,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,CpTwRQn8Ek8AR8ndMQFvKL4zcEsJFH9MqgX6CUHvyzHV,13.1,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,Dpq144zu5moTtZHXuUVeHuVp2sC4WRLPdzNv1vPdyipL,6.6,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,2vxfaXKWBsTtY5kkLjEuA5AeULvjwWFYVBYgn3aq33uh,21.5,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,BChpn2ekPbfLejZxtW8Y6XhD1jLWqFgnckLG17PZsmjL,6.6,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,A2KnZjRVjxgAz5URKwqQYGriVNtjSwsUEHqr7vDvQnVd,18.8,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,3cZzGKtggHoGUGXybTF9uUg3UGBwKdrQ9paU2UXM5kQG,19.2,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,qsKy67czxSiyWok7xXM1MdV1psNXnfd9gXEhT5pasZZ,12.1,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,9EfFRYN4GMucbQRvp2RahzjnCxFvCD1KvXPCV1Rhuf6Y,2.5,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,7hXnZKKXqPCyETsMqTuWkWBdYaAggT2Z5gXvku3KyzXe,2.9,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,CxKmm5A1TEKRNCyz1UxEuGfs1CNdBVZHv9XpcPzVWLJV,16.0,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,2kRzpSVXvA7kL6dQPHCWYBhhhVvQPs6JDNAjR2WUv7U8,16.8,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,Fx9Cd5R8fGUgRz4mBjME14U1niJnoFKQyCBZqo5PyGMm,9.2,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,HuybBneE9Kw4vynbWPLhWsErNVmmdbiT8JTMvSAo4NYG,6.6,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,giyAvsQZUuf4s4TjFuuK28iQ5xJH9aSYBkMYL1ctnvc,4.6000000000000005,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,CnMUT4pQGk49puMnVkqiT3BABvkBqSVAtRhw4XxpxcYM,4.6,0.0
BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,A659n3RBTsRrwco17C6iPZghHJuBgCXsyG1Jr1EhuYV7,4.9,0.0
BTsehWRLQSXwra4a4feUmw71B8wRQXm8NLYvb97m49HM,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,42.8,0.0
GivGuRrZYB359Duk1oTawYnHvFS6WB1THH4K5TGsNji2,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,68.7,0.0
A2u9muST9njXJ4bmzswMjUxMMt6C72odK9YWL9BLCxfV,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,46.400000000000006,0.0
AWBBYq4womakLQZtWtXqddHiTmJEab7YDy6FLAgDfgVs,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,1216.3999999999992,18192.0
HSF7tohwHfdevb31YBVke5bX6n7w1oUq2mYPVdnJsm1g,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,12.4,0.0
53XdexqsMTf5ADP5ymP8TFuaUpkYbiMvFaVZYDrFn2PZ,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,94.8,0.0
8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,140.90000000000003,2383.0
CdeigPnaYwWLqqmZ9u4Spxk8nPaDFyFQwjNuGzuJjJP6,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,51.8,0.0
8aQBjuutghvFxJaiPiKNSgbmuAQcotyWpcmBFR9pkzsP,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,92.0,0.0
DZxWcyPpTyr2NTfmEN2xAUSCb77t1ZLpkg63PbpbKmbC,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,160.0,0.0
7JiKNarb6cwr6ZaGMG2DbJEUwEy65mvHwmpZmjeuR5yt,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,84.5,0.0
682SswKET6FW7JJJyq4ruF36dCMskd57W6FBZeDWequK,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,53.8,0.0
Dip8wP7YsUyw3Pcd8fKMsSu6CL6apsmaEn8cD8UZEz1b,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,92.1,0.0
9NsrXv1m926Hw622gkSyzgXfSju6BdcKWS5XmQ7a1WzR,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,2.4,0.0
4TAkWA5Z5s6WyJVzBoB9hiLRG2PMDrf6PeSqgCCvmTXy,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,23.5,0.0
C3FbcnXbB5iW7kLVfHZiGeLorLxKC2Y4ic3pPkWvSAFx,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,2.4,0.0
EHcege7dok1iYs7SxL2XzDPvhg6XzMVcx2V5SkMUurJP,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,0.0,1241.0
B8v5Vgd3w9wyF3pPrgWAcSMDPUpWhi2dELyZ7JKeRAQk,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,2.3,0.0
9QCdp7FL1SKQ9edDhY6Zmd8zzwKCiQZZAtDLrrRNNAw6,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,7.4,0.0
4ENpF9asjXuj9aqiVeP3Zg3eow9mqctShKwFVaCMzus2,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,7.8,0.0
F9L394hQdoyTx7WdpQzEz1E9RQx9eW3mevakSmiMoMPc,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,3.9,0.0
2REZMtxkU226QXCJgMRB8GvZou83qD3exaieQdRyeujw,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,16.099999999999998,0.0
7BMD54r2ATeYz2HwWxXAdVXiTYd7V5ZWeacxPjPXLfSA,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,3.2,0.0
8HPtDkqb598L1WkMF7G4g6Z51tbU4FFwdGojsRva6Nca,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,31.6,0.0
4z9sMojYGUSsjKRyYEHww2M4UkFExZdx4jYy3mqqFEmW,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,68.6,0.0
86WxPKHSbbLRXe4J1H3Sy9d9cCo5AWUXzUR95BAL6PFk,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,7.399999999999999,0.0
