source,destination,amount,usdamount
AoAYWUArqwZMo6x6psvLjkPzhrCWhgBikAxPeabijhjF,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,3.0,0.0
Aqtr5PfPwUBByXeZvQEiaSeN1QRzN6Xywtzh5FqVX4UB,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,39.3,0.0
AzYLSwZpyhdRM6u8sSRrmDmNf59MhQxFCrAu6X9VxL2p,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,0.0,15.0
AzYLSwZpyhdRM6u8sSRrmDmNf59MhQxFCrAu6X9VxL2p,is6MTRHEgyFLNTfYcuV4QBWLjrZBfmhVNYR6ccgr8KV,2.9,0.0
AzyobQKeMZetzeaxcXSwVNo5XFUqVWvcDPxENrGwuDZx,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,267.0,0.0
B4Yp62A5GQuVTBdbATodzKYdnLTe44yYm65JXWehxZFX,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,574.4000000000001,0.0
BLU4DjUENcQoakkMx9yjHvPUsQQcjA9uSWBfSow68uSY,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,3.1,0.0
BNEPV9vvSvLxHmShK8NDhUePzda88qSUVKNamv2HUYz7,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,5.4,0.0
BTNNDFQ4Em1aVzCyyEyQGQDC9PF9rSsYsRwyHA4WhN8t,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,27.3,0.0
BUWXY4SUGwiKqBfBNSAebPQUVPy532U7uv9hxEUHaCsu,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,4.7,0.0
BW7gWFLvevtu12CjgXQsJp4rK1H3Qu7YsH3N3PbYx8fz,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,375.4,0.0
BX5wA5neCYTPPSAU8FbNBL5uUDQ5KiaafFS9zS3nhsvh,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,14699.5,0.0
BYcLqqcEm7R93nJf66GgCReWBKzR7iKCLMrDgx8W9PTD,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,20.3,0.0
BZzFFkXNqjfBgt3vuAFFMKtuUs2oPK65TkrhUStucLzF,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,20.0,0.0
Baz1KypsP3yxW9wdZdPKVJKcdEM3LwB2zz8DBLUmsxas,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,5.0,0.0
Bb8njLrZPS8XqjrUmAf5X2WLGG5qtWR2Tr3KMDegc7Gb,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,8653.2,0.0
BkXs2PiGx1jjAtaUikR3tNBha1JHHUPteZZHF13g4bPf,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,5.8,0.0
Bm3yKjPRzjvRcsB8gPP1e7hJmov5GRLMWJRvKZFd8rDj,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,0.0,1861.0
Bm3yKjPRzjvRcsB8gPP1e7hJmov5GRLMWJRvKZFd8rDj,is6MTRHEgyFLNTfYcuV4QBWLjrZBfmhVNYR6ccgr8KV,9.1,0.0
BsQ9o9j37hrwzwiEVQmne2AA9dJZBAn9E6sFgTSuerxg,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,31.0,0.0
BsfAUqtesHAk1kasPa3GgXFFdYpfy9FXLtnaUZA8ZKKh,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,9.4,0.0
BxUj8BkXvvvu5hFfsAg32PehFMLVj9wkadqP2GKdtuL6,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,26000.0,0.0
C64QqkfXXLq78WtyPgm5b75jHw3rqMpzUog1w5hQWabX,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,6.2,0.0
CBhB4iVuLg4c6186uKP3JzzUztkjjp34BoP3kUbVaqHB,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,5.6,0.0
CJ9Hyiafoddz1FfoaFeZSBPtF1TwDDprmd21mZGYXqUD,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,4.0,0.0
CLMbSFh4UDoiwsx92oYAVMPjL9oykTjtBKdTnHyu72Et,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,9.3,0.0
CMdrGcXigmoN6VvkpLoYn53M3BmPMBiahJuyqYiERZwD,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,7.5,0.0
CMwdnj2smsuh8mNf2SSZbF5sZSiLA4n4oaHCqrasd4wn,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,5.699999999999999,0.0
CN46EXqSqdprHcW6Sd9qijJmdp5xMeDzTHUPBbsvGSw3,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,3.7,0.0
CQEGnBhaFRQGyhornhsDSN3zz1347Ah7XXLUoABG1MSZ,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,4257.9,0.0
CQSin86aUA7wanaijgRd7vq7JyHgBX5B3ihY6TKuWRce,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,12.2,0.0
CSzu7evPrQxNYfi6FJ1ru7VKYQ47NcYpSLL5qmYDxSNf,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,10949.0,0.0
CT7HLTPDiQNzbz1NZ4m18JscHvVhbsamU8nvZ42F6J6c,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,1000.0,0.0
CTCEjYGKP84DftGm7wgANspJEzcXgCsZm28o7BNCBMt,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,13.8,0.0
CVAdFiXifvGrpV1gzgcGGYzkk5Pc7EHDDTuGq4anoBL7,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,12.4,0.0
CW96v1DXdzkULDUECe9Ch9JUmHavkDMNX5aDhHs2r8r9,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,20.0,0.0
CXWm1kD9jXiwy9acFwcq4VW4CGksK5xZGYkBU1PxXrBd,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,9.6,0.0
CZBGj41uea9tPaZiU2RKvb2Exof6AEMtm3R7fnWuJVK9,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,3.9,0.0
CasVhdPorn7BDGkq6bkjwePXJiLsE2DASnVccKYT7XZx,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,4.1,0.0
Cd16QiFp1fk4yivWhni562f9xE1dUY1iGwMaKM4YJc8J,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,3.9,0.0
CduV8fC5exSaXwKJTnfS3cJCyKn5WauEbNU6yumrmECh,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,97.8,0.0
CfgBCHHA1LT2HZnxxeMKsdVXU9zB85gZL1eqgaK7w1j8,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,0.0,200.0
CgbcUQiq3tGAKVqxguiiNVkQcZCJMBYAvKSswCrpa3bm,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,72.2,0.0
CiCp2rZDkh2z8iCrAmPyWqH9igNB5BxKFmiGeZfrYT6r,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,29.0,0.0
CiNia9LbMiyh9hpHb6zt1HpRa9FykqJnFiBqhhniS5jr,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,8.5,0.0
CkJPLFbiUhQ42igTtHeWVybdAADdEMtam4wX13uUyYNK,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,317.1,0.0
CnD4RUvvQx8xJharz41YK6vCFM7oWDEsjXQJwXvzj7QV,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,38.6,0.0
CpPRHQnFPHW1LXcnwAeY2VRLCAj787dHwKYAWYtLwtHH,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,148.5,0.0
CuC2xdPVLSidgkAoNmbW8MWNYn2XeNkSiXYqS66DeMfY,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,3.8,0.0
CuCApcakpKR5c2a2JnqYqmiKBNeiDhx2R6QccX4DeMfy,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,8344.0,0.0
CuXraYWqgzDc5YJpFF78rDr6jSpdtGXa6dqBmW9fUACw,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,8.1,0.0
CvQwAA5jZ9Wceg2bA4U2rQsTrnaQijc3jyXSBpzWCWRB,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,1900.0,0.0
CvzkkQjjUu45b1Y3MwWksT2GVLFDL4HnWLGHsb4ePFpM,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,9.0,0.0
D1f4b5ZdDavFqxatViCBchCSWtEPf8VW8pir9te1EU9t,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,130.0,0.0
DAbUgV5y6wUNeM5HeCpqT14jLMgHxeHmLxCHRANuwW54,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,159.9,0.0
DCQwzjFQ25bQXDLgPUcSzb6qx1jHr71Gv83CK2Cqp289,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,3489.0,0.0
DEZidf782o3mvQUT6WbcKAD4yHcuf2aFnZpMYCGMHWUH,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,137.9,0.0
DEnKDUUzMB45PFP9JdMwLdMbb7Aqn4bNmd5Wt7XGUuuF,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,301.8,0.0
DGWjtBhx2uuRb8Me4AHHfq59LTDHSfujbX6NLMbCi6Cz,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,3.4,0.0
DGfXMz1Y1uGQWAKcB8uVBFR9HvMPBCvSqjoFRvM9G3MF,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,3.4,0.0
DGgS2zcSFAycdpBSSWz1bdVbzYKpKja66aQNA2kquUAx,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,72.4,0.0
DH1XzFrzn5tah9VuoayyKqggt6oxQUEMVfFpjjvVeKuq,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,10.0,0.0
DH82MMnC1cRyF2TBNeDXPHms2yGWCQWrJG4KBzsxgJCz,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,1396.1,0.0
DH8qDJPH1MrNzKKpFfw2jiQPuoDPdxpTS4oDJMdsb2yc,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,5.9,0.0
DKzgKuHqLfJrvtwhUvGXVUSGMGsUL9zmgLXuVh6hJaxD,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,3002.4,0.0
DRUJa6YbemPNLruvi8kMJQem2fvZawsJNzH8LrSRzPmd,ASTyfSima4LLAdDgoFGkgqoKowG1LZFDr9fAQrg7iaJZ,2.4,0.0
DaPeWbTmCEA4xWNFBv434w2XNZWoaBuqs42qcKXCLSYW,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,9.5,0.0
Dam92cg1d1yEhepbwBtzgAU12Frgn318zU51b4td1qo4,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,3.7,0.0
Ddy2fXTwHu47kkRp4993K5aT33yWVL2qcmXV9MdjifdM,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,23.2,0.0
De6m4wGn1XwZYnsPSC5aYm42A28B6rscpoR1tw9o7qH,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,176.9,0.0
DeR5inDwT2hbXSpDHwkQUeMh9tBPEZixpNF71g7FmJyV,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,8.1,0.0
DesQZrRVwbXfNUtSPajrQ1uqVrnAQkLhzsbzrKjxkK9A,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,19.0,0.0
Dg6JLGPJEAYfyyBzfnjQ7ksPNPm3cE42RiYoCadvsqMy,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,5.1,0.0
DgfjUec4dPChvUjvk5QUk19SsstCeQYaYyaXcJE9qF3o,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,12.0,0.0
DgrF438qCeD9NWxLMjzhiMMmX2kZe4kE15uZPSqr6wDh,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,6.0,0.0
Dh4m5XWxNdxhybL9RUStw6v8caLZpvxqfPYAovxfaURU,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,3.0,0.0
DhabBbJ1MhTo2jWqMNh6zoKG6GUn3tx77xD9uW8yH6sD,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,36.0,0.0
DhcmEgkMzVx1KanNFrzNYg9tGMHsVDWBPsV389PqmwdM,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,9.4,0.0
Dj3K5PpTk4LaAymQGta3EXMUstug3Wq5WHd4gaoMwczv,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,85.7,0.0
Dj7qDFG4ZnczCLpf3McXDxs56MrCP15nDTPK51yx6ToY,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,10080.8,0.0
Dn8A2aPV9MvXcGRXCCt2GyxwV5JHzvtRxpNa4kn967Nu,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,16609.0,0.0
Do5e9BzdXRzB3BhJtymfe8nhj7Sx6gcBuT9krdxf6sH2,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,400.0,0.0
E122NhrQ9yKyyLDNo4njEgCGWwNQbXm8qsP3LgMsYLeX,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,9.5,0.0
E2wm1fhqdBxytV4B4TTsEeesKsvyUSnreaYLnbayfYWb,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,0.0,80.0
E7PXaGBGWe5656LNTvicMuQqog16KdViKHqy3vGW64FT,FxteHmLwG9nk1eL4pjNve3Eub2goGkkz6g6TbvdmW46a,12.1,0.0
EJHDERv9QcuB3rvGr7Tx1VBrTxV5Qpa9aEFRqtNsGhHt,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,4.6,0.0
EKqqyFssn8HaUGwu27Sx6JjN7jFev1HZfv8Pfh8nFfk3,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,4.0,0.0
EMUJVeZ7tKCJj4SgUcCfU1Wcz46s5AeS7D3rEP5Jktcx,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,16.9,0.0
EPKUpZuD96bzh4xDALTEghQQMM1mgS9QspZKTFrKYq1K,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,34.8,0.0
EPxnY8isQpiZbpVRZRsTde1sRZ1pM1k1uM93vS4R33oC,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,67.4,0.0
EQMqx9baSUS51w1WSenktHj32VaqgrWvgdqpdQfXEc2i,6oCa9Tz8VXVp63WiFyruE5PD6yXz3pCsv6oGzUGvg9TP,9.600000000000001,0.0
ERScTMUi4Gjyo5oELYhHXCFpMBNSF3JQotVKrPW88Y1V,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,13403.2,0.0
EXoVbAeZwEwJFxhcstBCfZfm5AhPhiSw3vX7Z5YV9yfM,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,0.0,16.0
EaK3VBoZzCp3VPim9m3hAbBitXGdek3EmE5eTbHcsWkr,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,20000.0,0.0
EdrRz3QKN6Gdoserp13CEY9cMjLtwR4bvjsHFSdeoPSB,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,2.3,0.0
Ee8ega7t4LyDmfinoRNV2hTa5U19U73mB2aDK5S3vP1E,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,2023.2,0.0
EfN7Hcn7e84GV8iCubLyhLG59wzFDkZNjREZB7NiiXuu,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,3.4,0.0
EfiMEKg3UC6auMSbRKZKf3Ro1mnba1f585X5fhvfZmhR,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,2.4,0.0
EixVM9YokviV4zCz4y3ikFCGyTBT6CviuYCCHQKu9ZfW,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,0.0,2430.0
EjRHL4yHiXo2MGSDRHX57bmuPEiHsj4upmrqGByST1ke,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,31000.0,0.0
EkXz7KmEc6WKJAQt6G3T8Sh463KdkTxSeqFEJaPx3rN4,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,19844.4,0.0
EmQjRr6Z5KUnHCRwBaMLTdpSsU7YWGHgc4SGDZ2aSGD,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,21.0,0.0
Ep6X1KmpMZ4M3wSG5VaBMhD7TpgqfcsWCYyB7sqjK4wD,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,89.4,0.0
F2KVMzHLSFZgEFqGshrfHKrAbx31QNLpg6rWUgm8dtjL,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,1028.6,0.0
F55XBJDZMqk76apMr9VttCDGBcRhTv3nMnjbMbYeNrJB,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,1562.6,0.0
F5ZfiY7P4FpLtobs1UjwKFoNTkx2LJ6XAyHZMdZMfRV1,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,0.0,94.0
F8ADkwaYAEphy1hi8aMkA3EhVcnrB9TUjx87d4FBhMQ7,GK35nWN6ZHSGZrRTf8kTQd8RkFCighChPEb41XwSFVAC,8.399999999999999,0.0
FArj9CDNfmGRBhcjc2Z5s8g6Ruct7KEi1TATQzxhtVXL,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,2.4,0.0
FDmk4nPUYQcFSg1RCKzXgX6gep9phdvmzMCWDG54EH3S,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,264.0,0.0
FSFPtebi6wEYGQuXNMDovvnSuFqtrQsdY5CxuZpwwRiS,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,4.1,0.0
FV6nWiGHqukQEjdhRfeMXjKfH7a9PcAhYmaRSwkpcCSn,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,22403.8,0.0
FXZet6JKwds7wVSM9sBvo4JVeLKfsjqZTaDgLsohfaLu,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,1628.6,0.0
FXk1MFzwnS5F9Seimc5pUCAiu1Zdd9j9C8gJsUvzMWE4,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,85.6,0.0
FcDfxN3anmXKB2KLVAAoSNK3fLXogc8K2eVbP9VSQb3F,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,75.3,0.0
Fee7vcgd3oFLpfSJmX4kEcuzvoSPMJ4ckvLuXHxcW5DQ,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,70.5,0.0
FgRY7pPNf9pkjCxiNrrrpvif1BPS842jesLGnFebHMec,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,11.9,0.0
Fm5kGyR62CiYeLpDRW4tNCHKcXYngYUkbs8EwaKgJZmC,5SDrsMNTYdhmApjfqYHDvjoW92f2S42vcc7zNDVcQ9Ej,3134.0,0.0
FqgK3xa9dRZ2hBx8tkWwEqeRh2ERy8ZxdQKshTSXtyQK,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,1439.0,0.0
FrEkdayPxwSfPLtsiUXwnnKmiFEsJW1BzUrbsEULag9E,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,13.0,0.0
Fv48dAF9WtYWxLA7G58eV27wBrBQgXKRHPY4a9DRrRqm,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,17.1,0.0
G1cHuMWCTw5kxcDrWTLQaaNKAgF4Bfv5jUgSMJhsaoDW,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,0.0,30000.0
G1cHuMWCTw5kxcDrWTLQaaNKAgF4Bfv5jUgSMJhsaoDW,is6MTRHEgyFLNTfYcuV4QBWLjrZBfmhVNYR6ccgr8KV,518.4,0.0
G9MpUFecBKUEdkZiSM6fbe3tPJF43BJcJTrU2xftG7fb,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,26.9,0.0
GCd16wPyUAeAA7fKkWffKnZEPV44ymVkNk8fwo7Q1seq,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,70.0,0.0
GLhjxsknNmPtGLS1Evr2eme4FC4PRnHvowRa7EMouCNQ,FxteHmLwG9nk1eL4pjNve3Eub2goGkkz6g6TbvdmW46a,7432.6,0.0
GM7wXBo9bYHRqFnAHrE81hZzrE7B51C6ox2GQzKareYn,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,16662.699999999997,0.0
GM9PHFKVhtqM7iTnLqtMcCAXsp5yiiT9TXuNHQpLhNfx,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,4.3,0.0
GPQBwcdXN7P1cKNbq1vb1Yf4QroTAuZnzgkCjznyYzZC,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,44.8,0.0
GPYfKEYzwRcwbuj1GRY9Za5nMe5XGDGxz7MRTqAKJANx,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,13600.8,0.0
GQHSWb4Lb9qFfYPKmZMfePJ989SYZ8fqUePbi84UCvUY,5SDrsMNTYdhmApjfqYHDvjoW92f2S42vcc7zNDVcQ9Ej,100.1,0.0
GQsP1QS9wJ94tpPHsSi7mEvsMQeYrh9UaWJhpmidVqFL,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6.4,0.0
GVfd4FydCcR4wRn8Zs4qjiGZPdJTNkDvGTDv8pB8z2jj,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,218.8,0.0
GjJpef6UjR3Gm432wuXkBZGyfHguHqKejGYehd4J7XQJ,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,14967.9,0.0
Gjx15ZtVqBwpo1Eiz9UPPA6fhDVUppgwapsPaKrw33CP,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,25.1,0.0
Gm7aGDNV4Ydbk8cJcyDpnAqtJMJJJ28qHUKEVyQPReYn,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,704.8000000000001,0.0
GoshRhwu1cJ74DMiPpoa6pu69pGT4kHieyfB2Gz8d8P8,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,13037.0,0.0
Gr5dBGnfbPFxLc2yPE6GNjzerScr5z5MaFVktMNMKXa9,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,0.0,15014.0
Gr5dBGnfbPFxLc2yPE6GNjzerScr5z5MaFVktMNMKXa9,is6MTRHEgyFLNTfYcuV4QBWLjrZBfmhVNYR6ccgr8KV,276.40000000000003,0.0
GuweT3VsG7bfgqcswpcHMUjkCgzoJ5nKb9HDMpzhtEfX,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,16955.200000000004,0.0
Gyo6vmdfasa1yUNTPcKxnnsxSQTSuhia2k7WMiZuNQiX,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,7.3,0.0
GyshwVqm34z6UfgZUxdthGjX66o2wnmoLSuA8UNB19hW,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,28.6,0.0
H6wDseT6M55QENh6XT1M7biBPYnuNnGBP7nZizMxCzFc,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,51610.1,0.0
H7g21osEzTFcQT5PFNuLEWbUQXyqxechWkJa1tKLseL4,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2574.0,0.0
H9UJ4oPnuBuVSSsK32pU66CFGeAdzqES3GSKvGscDm8m,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,3.8,0.0
H9UJ4oPnuBuVSSsK32pU66CFGeAdzqES3GSKvGscDm8m,7mhcgF1DVsj5iv4CxZDgp51H6MBBwqamsH1KnqXhSRc5,4.0,0.0
HMoHU4tfVADgxcYvzT2NrpeQ7yXaaGJH8r2KTxGcDvmp,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,34000.0,0.0
HU9TH1HH9FJfGrXtxtaQu8cSypMWwg4WmQjjYqHqBJUG,6oCa9Tz8VXVp63WiFyruE5PD6yXz3pCsv6oGzUGvg9TP,9.600000000000001,0.0
HabgXYYgKzuZtqyaJ1sCLVKbsfHmg8ziWMH4ybRHwost,FxteHmLwG9nk1eL4pjNve3Eub2goGkkz6g6TbvdmW46a,39504.1,0.0
Hbarf5ADZoLKoHD4kTvnHdNUuRwiPRSobEwZZzGyPTWt,Fi3kigPLsFtSvq7N1KBtz51C8Gc8XyMFWhYjbRkaFMxS,2.5,0.0
HeoGRRC61Y5yAWC7VJBHiWwefKYDVsPVBXrG5xmHSSN7,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,19894.2,0.0
